"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000220871",0,NA,NA,NA,NA,NA
"ENSG00000220875",0.440902318070896,1.23863849303635,3.10998194109878,0.398278355468114,0.690425013429362,NA
"ENSG00000220884",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000220913",0,NA,NA,NA,NA,NA
"ENSG00000220918",0,NA,NA,NA,NA,NA
"ENSG00000220920",4.01148985652348,0.603527397260851,0.839938662275117,0.718537465135959,0.472425955923833,NA
"ENSG00000220924",0,NA,NA,NA,NA,NA
"ENSG00000220937",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000220948",0,NA,NA,NA,NA,NA
"ENSG00000220949",0,NA,NA,NA,NA,NA
"ENSG00000220960",0,NA,NA,NA,NA,NA
"ENSG00000221813",0,NA,NA,NA,NA,NA
"ENSG00000221818",10.1268325638392,-0.206391949942864,1.56158414842697,-0.132168317762939,0.894851160007698,0.969651939631948
"ENSG00000221821",56.7475144738898,-0.205003169623843,0.305334097638677,-0.671406080124198,0.501961872651824,0.772458799532396
"ENSG00000221823",1003.03812656909,0.218866746282927,0.198166212845088,1.10446045842346,0.269393447120253,0.569032602041316
"ENSG00000221826",15.2766842131082,-1.74623140555389,0.672458220331231,-2.59678795315158,0.00940999954084284,0.0615613144907408
"ENSG00000221829",161.122762883622,-0.684766832535,0.214003542315088,-3.19979204609045,0.00137526776674049,0.0135778554936667
"ENSG00000221836",0,NA,NA,NA,NA,NA
"ENSG00000221837",0,NA,NA,NA,NA,NA
"ENSG00000221838",386.217707878466,-0.317002289408316,0.208716284548888,-1.51881914769359,0.128808024827619,0.369857998810924
"ENSG00000221840",0,NA,NA,NA,NA,NA
"ENSG00000221843",40.5961982603046,-0.755134609484757,0.350932638897482,-2.15179360875964,0.0314136134572556,0.145893644835981
"ENSG00000221844",0,NA,NA,NA,NA,NA
"ENSG00000221849",0,NA,NA,NA,NA,NA
"ENSG00000221852",2.34848850321071,2.52815244982266,1.51130781693431,1.67282430587239,0.0943618884965082,NA
"ENSG00000221855",0,NA,NA,NA,NA,NA
"ENSG00000221858",0,NA,NA,NA,NA,NA
"ENSG00000221859",0,NA,NA,NA,NA,NA
"ENSG00000221864",0,NA,NA,NA,NA,NA
"ENSG00000221866",843.654083199077,2.89291379708643,0.818107793369459,3.5361034579217,NA,NA
"ENSG00000221867",0,NA,NA,NA,NA,NA
"ENSG00000221869",1996.6227385359,1.51593633967709,0.157733402465439,9.61075026584336,7.20222578111981e-22,2.42394909900132e-19
"ENSG00000221870",0,NA,NA,NA,NA,NA
"ENSG00000221874",0.657590886149495,2.9343717905053,3.44620836176439,0.85147834445012,0.394503687907111,NA
"ENSG00000221878",16.0804934616715,-0.602434898171654,0.618157122850509,-0.9745659734432,0.329775598939909,0.636073795968533
"ENSG00000221879",0,NA,NA,NA,NA,NA
"ENSG00000221880",0,NA,NA,NA,NA,NA
"ENSG00000221882",0.545247200556487,2.67438127431829,3.45841793675154,0.773296149634913,0.439347133970195,NA
"ENSG00000221883",25.0159738418719,-0.37007111461762,0.415017594398455,-0.891699820953416,0.372553849544445,0.673228499146954
"ENSG00000221886",79.3090489676995,0.0621746411533822,0.267249842962856,0.232646127923165,0.816036205019562,0.94327707650354
"ENSG00000221887",4.81114885673915,2.61001518513436,1.01350769315416,2.57522977157843,0.0100173515499014,NA
"ENSG00000221888",0,NA,NA,NA,NA,NA
"ENSG00000221890",107.312544677091,0.132808075106503,0.346764350420967,0.382992297060744,0.701725475496644,0.893013427123572
"ENSG00000221891",0,NA,NA,NA,NA,NA
"ENSG00000221900",0,NA,NA,NA,NA,NA
"ENSG00000221909",170.624844763551,-0.191434091992303,0.139522602796546,-1.37206508590909,0.170043177173411,0.436714247632917
"ENSG00000221910",0,NA,NA,NA,NA,NA
"ENSG00000221914",728.794580052998,0.00916191434451621,0.151260928083042,0.0605702639844066,0.951701455929787,0.988572856839215
"ENSG00000221916",3.21279943898062,0.198482671193721,0.988077998557811,0.200877533437061,0.840794335353432,NA
"ENSG00000221923",158.555569047138,-0.358323522671702,0.198433120649282,-1.80576469038662,0.07095510305892,0.254226410179168
"ENSG00000221926",271.287758771355,-0.567778537762607,0.243414813732122,-2.3325553981585,0.0196714921631092,0.105273762830491
"ENSG00000221930",0,NA,NA,NA,NA,NA
"ENSG00000221931",0,NA,NA,NA,NA,NA
"ENSG00000221932",0.196284843779606,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000221933",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000221937",0,NA,NA,NA,NA,NA
"ENSG00000221938",0,NA,NA,NA,NA,NA
"ENSG00000221944",144.548897863103,-0.0309082662954868,0.212269537227414,-0.14560858189639,0.884230392823073,0.966741197949189
"ENSG00000221946",1.53523717594683,-1.49393461170632,1.62955088579007,-0.91677690137427,0.359259559003527,NA
"ENSG00000221947",14.4650150458387,-0.0823575437655371,0.578475878398496,-0.1423698841057,0.886787849047934,0.966768094246121
"ENSG00000221954",0,NA,NA,NA,NA,NA
"ENSG00000221955",118.075379783235,0.317304492544936,0.291777629981263,1.08748738745089,0.276821469598545,0.577325104710034
"ENSG00000221957",0,NA,NA,NA,NA,NA
"ENSG00000221961",0,NA,NA,NA,NA,NA
"ENSG00000221962",0,NA,NA,NA,NA,NA
"ENSG00000221963",1041.51314389653,-0.250210008949593,0.171673022384998,-1.45748007155409,0.14498390844981,0.397786466208764
"ENSG00000221968",1886.09956696518,0.902988735099676,0.196436067894843,4.59685812680321,4.28909454677376e-06,0.000102945066419792
"ENSG00000221970",6.78444962872846,-0.863411313950399,0.704534255319746,-1.22550650650556,0.220384440100972,NA
"ENSG00000221971",0,NA,NA,NA,NA,NA
"ENSG00000221972",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000221974",32.9880531838488,-0.385245721179464,0.466098648281446,-0.826532586180856,0.408502040958792,0.704853332590689
"ENSG00000221977",0,NA,NA,NA,NA,NA
"ENSG00000221978",4135.8929554671,0.319476575515377,0.100876937289753,3.16699321072498,0.00154023914291048,0.0148779253593677
"ENSG00000221983",6821.30267453995,-0.0598425365013035,0.170204917563066,-0.351591113571264,0.725144930564778,0.904415710566051
"ENSG00000221986",1.09556855431823,1.15589285287333,1.64827039188955,0.701276233900093,0.483130642459505,NA
"ENSG00000221988",18.4639882578082,-0.508045144819888,2.96835201339956,-0.171153940815139,0.864102722917331,0.961019753263054
"ENSG00000221989",0.267683316557472,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000221994",28.0831792554951,-1.22019501051087,0.346932699518376,-3.51709427276469,0.000436298794172556,0.00535907967375779
"ENSG00000221995",60.3226692236832,-0.314684272799074,0.251667603841057,-1.2503964276539,0.211154768915007,0.494200130828181
"ENSG00000221996",0,NA,NA,NA,NA,NA
"ENSG00000222009",299.813753537568,-0.638373263587047,0.205521664065135,-3.1061117887053,0.00189565036685882,0.0177219906210351
"ENSG00000222011",72.1037884093484,-0.247534930308627,0.248959806260414,-0.994276682757792,0.320088184339317,0.625030370270623
"ENSG00000222014",0.261425311005329,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000222018",17.0461699710242,-1.45813382239393,1.10674160108613,-1.31750159293095,0.187670547476733,0.463287765531398
"ENSG00000222019",23.6693527900886,-0.0376228896665393,0.509514102121552,-0.0738407229748545,0.941137123205877,0.98461616858031
"ENSG00000222024",0.285550895485038,0.695546456598815,3.52545350230414,0.197292761383528,0.843598443602933,NA
"ENSG00000222028",0.423885252074724,1.02309439797963,3.20523790619456,0.319194527183883,0.749579006755832,NA
"ENSG00000222036",0,NA,NA,NA,NA,NA
"ENSG00000222037",0,NA,NA,NA,NA,NA
"ENSG00000222038",0,NA,NA,NA,NA,NA
"ENSG00000222046",9.534292547352,-0.0114779199704016,0.543738380402204,-0.0211092694282705,0.983158490608932,NA
"ENSG00000222047",9.85729179435996,-1.04391490027071,0.614345930255297,-1.69922978058453,0.0892758972438827,NA
"ENSG00000223345",8.21021987634137,-0.249846765630492,0.653028276404224,-0.382597162570396,0.702018474418126,NA
"ENSG00000223349",0,NA,NA,NA,NA,NA
"ENSG00000223350",0,NA,NA,NA,NA,NA
"ENSG00000223352",0.400227021539339,1.03338883918915,3.51383736153865,0.294091254905618,0.768688173138658,NA
"ENSG00000223353",0,NA,NA,NA,NA,NA
"ENSG00000223355",2.12683132701713,0.326667080240626,1.07135966287973,0.304908884998125,0.760435548547122,NA
"ENSG00000223359",0,NA,NA,NA,NA,NA
"ENSG00000223361",18.2691176755326,0.0652159095125127,0.654526020890295,0.0996383756046935,0.920631426080676,0.97893432590617
"ENSG00000223362",0,NA,NA,NA,NA,NA
"ENSG00000223367",4178.234945008,0.00499368056616186,0.235048762454476,0.0212452961420251,0.983049981328957,0.994706482692314
"ENSG00000223368",0,NA,NA,NA,NA,NA
"ENSG00000223372",0,NA,NA,NA,NA,NA
"ENSG00000223375",0.492206295177941,0.251808154233419,3.13196985635361,0.0803992904729249,0.935919691200113,NA
"ENSG00000223376",0,NA,NA,NA,NA,NA
"ENSG00000223377",0,NA,NA,NA,NA,NA
"ENSG00000223383",0,NA,NA,NA,NA,NA
"ENSG00000223389",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000223391",0,NA,NA,NA,NA,NA
"ENSG00000223394",0,NA,NA,NA,NA,NA
"ENSG00000223395",0,NA,NA,NA,NA,NA
"ENSG00000223398",0,NA,NA,NA,NA,NA
"ENSG00000223402",0,NA,NA,NA,NA,NA
"ENSG00000223406",0,NA,NA,NA,NA,NA
"ENSG00000223407",0,NA,NA,NA,NA,NA
"ENSG00000223409",0,NA,NA,NA,NA,NA
"ENSG00000223412",0,NA,NA,NA,NA,NA
"ENSG00000223416",0.554264837677506,0.309674116034278,2.53468173226435,0.12217475357651,0.90276062037651,NA
"ENSG00000223417",1.3880171053401,4.00753380721738,3.41345223997822,1.17404127126236,0.240378495031869,NA
"ENSG00000223418",0,NA,NA,NA,NA,NA
"ENSG00000223419",0,NA,NA,NA,NA,NA
"ENSG00000223421",0,NA,NA,NA,NA,NA
"ENSG00000223422",0,NA,NA,NA,NA,NA
"ENSG00000223427",0,NA,NA,NA,NA,NA
"ENSG00000223428",0,NA,NA,NA,NA,NA
"ENSG00000223429",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000223431",0.70347131858637,2.0127572844607,2.86314811712312,0.702987481654672,0.48206355087946,NA
"ENSG00000223433",0,NA,NA,NA,NA,NA
"ENSG00000223437",0,NA,NA,NA,NA,NA
"ENSG00000223439",0.943133113933729,-1.4895265938427,1.91835370324275,-0.776460874407483,0.437476913694276,NA
"ENSG00000223441",0,NA,NA,NA,NA,NA
"ENSG00000223443",2.32657303374856,0.011542216282283,1.2695324464708,0.00909170641078881,0.992745967758944,NA
"ENSG00000223445",0,NA,NA,NA,NA,NA
"ENSG00000223447",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000223448",0,NA,NA,NA,NA,NA
"ENSG00000223450",1.04145101722174,-1.68602340861255,1.63437040310316,-1.03160422228114,0.302257561621278,NA
"ENSG00000223452",0,NA,NA,NA,NA,NA
"ENSG00000223455",0,NA,NA,NA,NA,NA
"ENSG00000223457",0,NA,NA,NA,NA,NA
"ENSG00000223459",236.898804347033,-0.0834173912490106,0.169556475369182,-0.491974081599552,0.622737666158056,0.849864472759707
"ENSG00000223460",0.441059592894894,-1.13190191735562,3.15600109983048,-0.358650672655474,0.719856433984214,NA
"ENSG00000223463",17.4079044161138,-1.36926243868108,3.23799431366692,-0.422873639061592,NA,NA
"ENSG00000223465",0.416405131602029,2.26766277181241,3.48234976624488,0.651187538309139,0.514925433672034,NA
"ENSG00000223467",0,NA,NA,NA,NA,NA
"ENSG00000223476",0.560517745346621,0.536266502111687,2.46183257192911,0.217832239375834,0.827559824289222,NA
"ENSG00000223481",59.9401874643724,0.0867614045184465,1.61071044045764,0.0538653021295347,0.957042481402438,0.989650666876005
"ENSG00000223484",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000223488",0,NA,NA,NA,NA,NA
"ENSG00000223489",0,NA,NA,NA,NA,NA
"ENSG00000223490",0,NA,NA,NA,NA,NA
"ENSG00000223493",17.650583333929,-0.104999070694631,0.522071716837443,-0.201120013416327,0.840604733277497,0.953701302381279
"ENSG00000223494",27.1368313607947,-0.397537403871074,1.06139540487633,-0.374542231900272,0.708000942664789,0.895870521903102
"ENSG00000223495",0.351163814538113,0.819007463184236,3.3179042764639,0.246844813756081,0.80502832702219,NA
"ENSG00000223496",315.14952003592,-0.267789818871203,0.147137677661021,-1.81999487234087,0.0687597857689281,0.248972696687838
"ENSG00000223497",0,NA,NA,NA,NA,NA
"ENSG00000223498",0,NA,NA,NA,NA,NA
"ENSG00000223500",0,NA,NA,NA,NA,NA
"ENSG00000223501",123.256215945023,0.0237526974500412,0.619896210246796,0.0383172167492114,0.969434763885449,0.992033074259806
"ENSG00000223503",0.244875598953481,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000223505",1.04729362328769,0.135476142235028,2.18556650836683,0.061986739692613,0.950573391886249,NA
"ENSG00000223506",0,NA,NA,NA,NA,NA
"ENSG00000223508",42.4320033551489,-0.418027867140505,0.314820395087838,-1.3278296884923,0.184234376766016,0.458358721947097
"ENSG00000223509",216.108824750711,-0.150017910765534,0.263448784076839,-0.569438615141905,0.569058517507369,0.817218969054533
"ENSG00000223510",2.98601791584835,1.47307684298752,1.3909880076822,1.05901476853284,0.289593053864674,NA
"ENSG00000223513",0,NA,NA,NA,NA,NA
"ENSG00000223514",0,NA,NA,NA,NA,NA
"ENSG00000223518",4.85274056905819,-0.82564798906112,1.46622128187913,-0.563112812005401,0.573358067771332,NA
"ENSG00000223519",48.5413058221818,-0.949698483882532,0.271688125919662,-3.49554652293989,0.000473091971888004,0.00575038355878316
"ENSG00000223529",2.22932663977163,-0.840006686203092,1.11301275624658,-0.754714338617151,0.450420401263454,NA
"ENSG00000223531",0.42900466599975,-0.551270103427366,3.16300717145902,-0.17428670677755,0.861640145815684,NA
"ENSG00000223532",269.040457253998,-0.532965247967687,1.99840751808132,-0.266694977448538,0.78970402131905,0.931760366803939
"ENSG00000223533",76.1554711694562,-0.211826995309796,0.227881489477985,-0.929548932627369,0.352604678610757,0.655158613367675
"ENSG00000223535",0.503507063928376,1.38629062370789,3.03078508828157,0.457403142528297,0.647381306023963,NA
"ENSG00000223538",0,NA,NA,NA,NA,NA
"ENSG00000223539",0,NA,NA,NA,NA,NA
"ENSG00000223540",0,NA,NA,NA,NA,NA
"ENSG00000223543",0,NA,NA,NA,NA,NA
"ENSG00000223544",0,NA,NA,NA,NA,NA
"ENSG00000223547",281.777403243042,-0.0858036344810185,0.152571678521465,-0.562382450743942,0.573855473214375,0.820141657245608
"ENSG00000223549",1.0187792013725,0.152028763594957,2.22672637164802,0.0682745601483308,0.945567074924165,NA
"ENSG00000223550",0,NA,NA,NA,NA,NA
"ENSG00000223551",2.9337632231117,0.439801464977479,1.05555844416423,0.416652879249812,0.676932325162529,NA
"ENSG00000223553",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000223555",0,NA,NA,NA,NA,NA
"ENSG00000223558",0,NA,NA,NA,NA,NA
"ENSG00000223559",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000223560",0,NA,NA,NA,NA,NA
"ENSG00000223564",0,NA,NA,NA,NA,NA
"ENSG00000223565",0,NA,NA,NA,NA,NA
"ENSG00000223566",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000223568",0,NA,NA,NA,NA,NA
"ENSG00000223569",0,NA,NA,NA,NA,NA
"ENSG00000223570",0,NA,NA,NA,NA,NA
"ENSG00000223572",0,NA,NA,NA,NA,NA
"ENSG00000223574",0,NA,NA,NA,NA,NA
"ENSG00000223575",0,NA,NA,NA,NA,NA
"ENSG00000223583",0.666596731649121,-0.315047143621056,2.10985443356818,-0.149321744006883,0.881299758381024,NA
"ENSG00000223584",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000223589",0,NA,NA,NA,NA,NA
"ENSG00000223590",0,NA,NA,NA,NA,NA
"ENSG00000223591",0,NA,NA,NA,NA,NA
"ENSG00000223592",0,NA,NA,NA,NA,NA
"ENSG00000223593",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000223595",0,NA,NA,NA,NA,NA
"ENSG00000223599",0,NA,NA,NA,NA,NA
"ENSG00000223600",0,NA,NA,NA,NA,NA
"ENSG00000223601",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000223602",0.212620228666295,-1.22942089357876,3.52880843160612,-0.348395476095367,0.72754319952768,NA
"ENSG00000223603",0,NA,NA,NA,NA,NA
"ENSG00000223604",0,NA,NA,NA,NA,NA
"ENSG00000223605",0,NA,NA,NA,NA,NA
"ENSG00000223606",0.599660847837301,-0.559807608029732,2.46123691721435,-0.227449703892516,0.820074074766658,NA
"ENSG00000223609",4.59485113883836,-0.487508930393633,1.52846406989179,-0.318953477544385,0.749761791174984,NA
"ENSG00000223611",0,NA,NA,NA,NA,NA
"ENSG00000223612",0,NA,NA,NA,NA,NA
"ENSG00000223614",0,NA,NA,NA,NA,NA
"ENSG00000223615",0,NA,NA,NA,NA,NA
"ENSG00000223618",57.3156425013602,-0.452770968492796,0.513197846470891,-0.882254225356492,0.37763934415429,0.677407067063451
"ENSG00000223619",0,NA,NA,NA,NA,NA
"ENSG00000223620",0,NA,NA,NA,NA,NA
"ENSG00000223621",0.228697488890791,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000223622",0,NA,NA,NA,NA,NA
"ENSG00000223624",0.334614102486265,0.818786585388656,3.36304727241628,0.243465678316313,0.807644670025759,NA
"ENSG00000223625",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000223628",0,NA,NA,NA,NA,NA
"ENSG00000223629",0,NA,NA,NA,NA,NA
"ENSG00000223636",0,NA,NA,NA,NA,NA
"ENSG00000223637",0,NA,NA,NA,NA,NA
"ENSG00000223638",4.05047736844469,4.06628489717843,2.41358980458047,1.68474563882459,0.0920376570979556,NA
"ENSG00000223639",499.133343209119,0.133100153959323,0.105614764459584,1.26024192394291,0.20758210333745,0.489540790259371
"ENSG00000223640",0,NA,NA,NA,NA,NA
"ENSG00000223648",0,NA,NA,NA,NA,NA
"ENSG00000223650",0.318278717599576,1.95333821161658,3.50190451087837,0.557793111019648,0.576985667412415,NA
"ENSG00000223651",0,NA,NA,NA,NA,NA
"ENSG00000223654",19.0868649497754,1.17122180677656,3.23572467191896,0.361965842440471,NA,NA
"ENSG00000223655",0,NA,NA,NA,NA,NA
"ENSG00000223656",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000223657",0.263036354459798,1.70103957139276,3.517325312939,0.483617356954514,0.628657454288762,NA
"ENSG00000223658",8.48971132275462,0.558682210586482,0.592899345666229,0.942288458690575,0.346044975432291,NA
"ENSG00000223663",0.79811490887902,0.30228151041375,2.03150071267358,0.148797147117871,0.881713701849197,NA
"ENSG00000223666",11.1280416027903,-0.294938099535349,3.24090291184285,-0.091004916703179,NA,NA
"ENSG00000223668",0.774240152491617,-2.10126393035269,1.94658903987543,-1.07945944794139,0.280382962056965,NA
"ENSG00000223671",0,NA,NA,NA,NA,NA
"ENSG00000223672",0,NA,NA,NA,NA,NA
"ENSG00000223676",0,NA,NA,NA,NA,NA
"ENSG00000223677",0,NA,NA,NA,NA,NA
"ENSG00000223679",0,NA,NA,NA,NA,NA
"ENSG00000223680",4.37659793811599,0.0750113229302051,1.39576284292361,0.0537421692449441,0.95714058512971,NA
"ENSG00000223683",0,NA,NA,NA,NA,NA
"ENSG00000223684",0,NA,NA,NA,NA,NA
"ENSG00000223687",11.2846871619017,-4.08820923986571,0.897447124018747,-4.55537616696436,5.22919144158599e-06,0.000122216210467315
"ENSG00000223688",0,NA,NA,NA,NA,NA
"ENSG00000223691",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000223693",0,NA,NA,NA,NA,NA
"ENSG00000223694",0.457080428133586,2.4246919469336,3.47233177452768,0.698289248948112,0.484996321374674,NA
"ENSG00000223696",0,NA,NA,NA,NA,NA
"ENSG00000223698",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000223699",1.41109650929253,-1.34233722472794,2.14340398359841,-0.626264220370805,0.531141650471971,NA
"ENSG00000223702",0,NA,NA,NA,NA,NA
"ENSG00000223703",0,NA,NA,NA,NA,NA
"ENSG00000223705",829.437321097057,-0.288116520530492,0.136305847728209,-2.11375025600508,0.0345366036439621,0.155466651211266
"ENSG00000223707",0,NA,NA,NA,NA,NA
"ENSG00000223708",0,NA,NA,NA,NA,NA
"ENSG00000223709",0,NA,NA,NA,NA,NA
"ENSG00000223710",0,NA,NA,NA,NA,NA
"ENSG00000223717",0,NA,NA,NA,NA,NA
"ENSG00000223718",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000223719",0,NA,NA,NA,NA,NA
"ENSG00000223721",0,NA,NA,NA,NA,NA
"ENSG00000223722",11.6315194163126,0.460244125226065,3.24016505266362,0.142043419932486,NA,NA
"ENSG00000223723",0.873995772360677,-0.410584541803565,2.79007570953993,-0.147158924899306,0.883006580738807,NA
"ENSG00000223724",0,NA,NA,NA,NA,NA
"ENSG00000223728",0,NA,NA,NA,NA,NA
"ENSG00000223730",0,NA,NA,NA,NA,NA
"ENSG00000223731",0.53111901845404,-2.43398088439304,3.45159738475145,-0.705175202399313,0.480701211267421,NA
"ENSG00000223733",0,NA,NA,NA,NA,NA
"ENSG00000223735",0,NA,NA,NA,NA,NA
"ENSG00000223738",0,NA,NA,NA,NA,NA
"ENSG00000223739",0,NA,NA,NA,NA,NA
"ENSG00000223740",0,NA,NA,NA,NA,NA
"ENSG00000223741",0.37639377618338,1.00436302735922,3.29109086008812,0.305176329082671,0.760231859681036,NA
"ENSG00000223744",0,NA,NA,NA,NA,NA
"ENSG00000223746",0,NA,NA,NA,NA,NA
"ENSG00000223750",0,NA,NA,NA,NA,NA
"ENSG00000223752",9.97899743434152,-0.412645243970281,0.528533809019022,-0.780735757918999,0.434957924943039,0.723927952952085
"ENSG00000223753",0,NA,NA,NA,NA,NA
"ENSG00000223756",424.421133971664,-0.46848669667071,0.163672512583339,-2.86234193681217,0.00420522954032179,0.03340616426499
